Ryan Palmer,-45.71491241455078,24.235010147094727
Rod Pampling,-37.964500427246094,30.960100173950195
C.T. Pan,9.945199012756348,43.49407958984375
Scott Piercy,10.831864356994629,31.475482940673828
Martin Piller,-21.873350143432617,-38.86439514160156
D.A. Points,32.014034271240234,-3.528690814971924
J.T. Poston,2.965625047683716,-10.568216323852539
Seamus Power,2.189661741256714,-12.921298027038574
Alex Prugh,-13.791801452636719,5.385777473449707
Seth Reeves,-30.861661911010742,-17.15580940246582
Wes Roach,29.110023498535156,35.4688720703125
Patrick Rodgers,-35.30005645751953,18.841035842895508
Andres Romero,-40.7960319519043,-37.79950714111328
Sam Ryder,10.980270385742188,35.893489837646484
Rory Sabbatini,29.36941146850586,14.738364219665527
Sam Saunders,-36.399497985839844,0.18388806283473969
Adam Schenk,-13.286384582519531,-36.69407272338867
Brady Schnell,27.090362548828125,-2.605902671813965
Ollie Schniederjans,-34.887733459472656,-33.88420867919922
John Senden,6.66289758682251,-26.949209213256836
Ben Silverman,7.938449382781982,27.82578468322754
Webb Simpson,-2.0483779907226562,34.39994812011719
Roger Sloan,-0.4920007884502411,-8.3582181930542
J.J. Spaun,22.462417602539062,34.89716720581055
Jordan Spieth,-15.557929992675781,-46.60719299316406
Scott Stallings,-13.077160835266113,3.1402688026428223
Brendan Steele,-14.61363410949707,7.972370147705078
Shawn Stefani,16.006820678710938,30.818098068237305
Sepp Straka,5.552030563354492,-30.493770599365234
Robert Streb,25.122364044189453,6.75121545791626
Kevin Streelman,-14.435816764831543,17.432552337646484
Chris Stroud,-9.349729537963867,-44.75054931640625
Brian Stuard,12.774415969848633,-0.8907452821731567
Adam Svensson,-7.197972774505615,-13.149085998535156
Hudson Swafford,-11.028035163879395,-12.469322204589844
Nick Taylor,-12.973631858825684,-34.55540466308594
Vaughn Taylor,19.58502960205078,7.576977252960205
Josh Teater,9.168066024780273,-10.419547080993652
Chris Thompson,-2.6725478172302246,-15.140301704406738
Michael Thompson,-9.601495742797852,15.4412841796875
Brendon Todd,-4.0373406410217285,38.893367767333984
D.J. Trahan,-15.060489654541016,-0.9326075911521912
Martin Trainer,3.5783190727233887,-32.80918884277344
Cameron Tringale,-41.55509567260742,-36.564430236816406
Kevin Tway,-45.197174072265625,30.831388473510742
Peter Uihlein,0.6637072563171387,-11.1231689453125
Jhonattan Vegas,4.423613548278809,-19.355148315429688
Johnson Wagner,40.01812744140625,1.8015775680541992
Nick Watney,-7.0936198234558105,12.234549522399902
Richy Werenski,-10.340787887573242,-26.99533462524414
Aaron Wise,-26.178997039794922,-28.89211654663086
Gary Woodland,-8.594675064086914,12.19857406616211
Chase Wright,22.022188186645508,36.33310317993164
