Ryan Palmer,9.803352355957031,-59.17499923706055
Rod Pampling,13.376839637756348,-52.86302947998047
C.T. Pan,29.06585121154785,25.790647506713867
Scott Piercy,18.852703094482422,29.138031005859375
Martin Piller,-1.8358720541000366,-5.799367904663086
D.A. Points,-16.877424240112305,36.50239944458008
J.T. Poston,1.9088739156723022,-23.457054138183594
Seamus Power,1.2614965438842773,-21.462261199951172
Alex Prugh,-14.529876708984375,-3.97320556640625
Seth Reeves,-34.2623405456543,-26.163007736206055
Wes Roach,30.097640991210938,14.808696746826172
Patrick Rodgers,4.61934232711792,3.9817585945129395
Andres Romero,-8.995688438415527,-29.507789611816406
Sam Ryder,22.60731315612793,27.190841674804688
Rory Sabbatini,-5.279280185699463,14.363105773925781
Sam Saunders,-33.62443161010742,-2.808624505996704
Adam Schenk,-0.9523558616638184,-31.280590057373047
Brady Schnell,-11.964028358459473,38.09172058105469
Ollie Schniederjans,-3.0009124279022217,-23.957355499267578
John Senden,-36.2498664855957,-14.668867111206055
Ben Silverman,15.149923324584961,31.35060691833496
Webb Simpson,15.99858283996582,41.36967468261719
Roger Sloan,8.203878402709961,-16.750349044799805
J.J. Spaun,24.46523666381836,16.099720001220703
Jordan Spieth,-6.42802095413208,-41.2259521484375
Scott Stallings,-14.247957229614258,-6.276149749755859
Brendan Steele,-13.697062492370605,-1.4813308715820312
Shawn Stefani,18.779064178466797,23.619474411010742
Sepp Straka,-36.15215301513672,-18.267478942871094
Robert Streb,-7.081587791442871,30.7763671875
Kevin Streelman,26.9656982421875,-2.56294322013855
Chris Stroud,-11.463034629821777,-38.52028274536133
Brian Stuard,-23.277265548706055,18.804035186767578
Adam Svensson,-9.320929527282715,-14.131773948669434
Hudson Swafford,-12.922067642211914,-13.945199966430664
Nick Taylor,0.3674222528934479,-29.78310203552246
Vaughn Taylor,-11.567952156066895,28.819833755493164
Josh Teater,6.190023422241211,-22.57007598876953
Chris Thompson,-5.3864426612854,-15.921379089355469
Michael Thompson,24.251922607421875,1.4190760850906372
Brendon Todd,17.25556182861328,46.00581359863281
D.J. Trahan,-18.635059356689453,-6.261922836303711
Martin Trainer,-36.026126861572266,-22.115293502807617
Cameron Tringale,-10.274226188659668,-29.36849594116211
Kevin Tway,6.808407306671143,-53.64974594116211
Peter Uihlein,-0.4494675397872925,-22.80524253845215
Jhonattan Vegas,0.246897354722023,-15.987390518188477
Johnson Wagner,5.80410099029541,16.579193115234375
Nick Watney,19.647058486938477,1.3914128541946411
Richy Werenski,8.841010093688965,1.6684337854385376
Aaron Wise,-20.975706100463867,-26.562702178955078
Gary Woodland,20.53757667541504,0.3930076062679291
Chase Wright,23.743654251098633,17.145360946655273
